IID,projection
1634047,0.054535870123520534
1155023,0.054537111428659885
3093339,0.05456283257734206
4611555,0.054563678488958996
3946293,0.054563716701124004
5457655,0.054569124559632046
3777465,0.05458671212677413
6007405,0.05459069056576669
5221822,0.05459701649318169
2652683,0.05466333066662732
1808279,0.054674103958009666
4692144,0.054674611355332074
3173870,0.054698858212917395
5056569,0.054704284189513196
5125126,0.054730095862791456
3205134,0.05474317112777708
4048811,0.05476020440637322
1071845,0.05477068435907359
5948960,0.05478897984201301
5911026,0.054802473063458715
2529640,0.05480927037176349
3660501,0.054810877929595964
5922388,0.05483286546345773
3637449,0.05485617676098818
1128074,0.05486213865107985
4270467,0.054879481158680146
3137583,0.05490456151374286
3846762,0.054918925153053695
3359979,0.05492201096224509
3700548,0.0549226915846737
5947927,0.054927844581043474
1703958,0.05493031318658299
1044848,0.05495179503644945
3648880,0.05496180667227493
3630937,0.0549660591309588
1762844,0.054981201317795964
2171202,0.05498753297814285
5413406,0.05498966332900699
1416488,0.05499207782794786
4245221,0.054994494528045806
4078444,0.055009615435555846
2324289,0.05501716079345964
5507490,0.055025169067072756
5225062,0.05502602386285384
4622513,0.055026208728689956
3409513,0.05503454301450375
5811005,0.055065765491995385
2996526,0.05507252688873705
5369558,0.05507574019239914
4521301,0.05507965937079129
1126819,0.05508644803389681
5661186,0.05509574299953515
3300813,0.05509718878817674
3236899,0.055097643408915
5902095,0.05511799265730224
3694088,0.055120421150145454
3726987,0.05512457741379198
3961266,0.05515264716252052
4140994,0.055161195266984604
5815418,0.05516150786690714
5074234,0.05519823007687714
2541157,0.05524213422555888
2102249,0.05524901481988836
5275841,0.05525244053353971
5058682,0.05525356442949873
4795974,0.0552618655485486
3313248,0.05526249475190362
1979676,0.05527989146339417
5133362,0.05528030874863655
2225038,0.0552813210180973
5040691,0.055295621397312596
1040804,0.05529963025080134
4097506,0.055309373968410604
2166538,0.0553126037629918
4918058,0.05537063534395084
4669499,0.05537284689562011
5749557,0.05538207353789569
1997915,0.05538239502439556
2341405,0.0553833792675663
4124263,0.05539219543162477
5552131,0.055393234852367745
5935081,0.05539356741330166
4965222,0.055396315317239896
5975669,0.055403479857188076
3776220,0.05540389710495963
2084839,0.05541100786151305
4126929,0.05542084674762679
3490663,0.0554527859223954
2487306,0.05545608209146638
1960859,0.055464770447995235
4847287,0.055476840573992985
2991675,0.05548853419346529
2954388,0.05549245754007311
4158187,0.055495635904153046
3881991,0.05549893177435962
5206075,0.055505621078865974
5153574,0.0555155188069005
2290376,0.055525264174048794
5347068,0.05553101993269338
3246637,0.055540746429820216
1304633,0.055541505682305974
2737930,0.0555450453240642
2041679,0.055547585963636764
2025907,0.055548642747893284
4216643,0.05556348553051839
5202943,0.0555653788934535
2701096,0.05556723853046727
3893501,0.055570919904156496
3193311,0.05557809294867627
2537146,0.05558076580167011
5906720,0.05558587852770887
2187064,0.05558655860019157
5042671,0.05563912297504819
4608418,0.0556410129074313
5874698,0.05565373267267396
3386067,0.05565741532480454
1989592,0.05566912384024702
1270155,0.0556727762261693
1927245,0.05570649776675829
4188965,0.055708556268544006
1202070,0.055716533165046975
2342871,0.05572044844030062
4959117,0.05572091813910371
4014255,0.05572203510084877
4557203,0.055726190680533666
5323799,0.055726475951746963
5069906,0.05572901060404522
2052201,0.05574012070576721
2060771,0.05574692639442061
5738570,0.055747019210769244
5794838,0.05575142936695298
5132538,0.05575977975759396
1145513,0.055768891510616175
3600786,0.05577125652641436
5418827,0.05577785065979119
5044455,0.05578406146190358
2346082,0.05579559806377904
5856624,0.055801735771371
4533043,0.05581136609950313
1985714,0.05581506454157861
2389976,0.05582470170176811
1742756,0.0558359383581041
2568643,0.055846987935380336
1595330,0.05586073195443646
1973728,0.05586328986768958
2074788,0.05588301408792001
3669704,0.05591015399403343
3542212,0.05593045354584859
3955157,0.05593551585334575
3595046,0.05593789961692593
4891604,0.055940026227423896
1194642,0.05594310297760442
4172874,0.05595614026924771
2299342,0.05595833505997244
2757615,0.05596403506332194
2465120,0.05597640538652618
4556987,0.05597780983141853
4183587,0.05597867172447795
2602209,0.05599335434651568
3113494,0.05599351460445841
4723351,0.055996764562940386
2839753,0.05600000972776273
1199369,0.056002150680599404
4663455,0.05603619229405207
2337629,0.05605182752900395
2972605,0.05606044107459184
1380974,0.05611157010630307
4248766,0.05612791731482835
1566214,0.05613012646026789
1257291,0.05613423145132748
4881820,0.05614655509518712
4652281,0.05614927771203064
4696215,0.056149910059123544
4789570,0.05615213809619045
5949613,0.056160979575440015
1787754,0.05616856685891236
2151305,0.05617094371726152
3619572,0.05618463952755349
2064905,0.05618542226536727
1024369,0.056192677862352415
4595540,0.05619615114148545
5059858,0.05620031441292034
4599216,0.056213089894458855
4660277,0.056225705557722695
3973992,0.05622706714779278
5173772,0.056234813270193106
5455569,0.05626288899085901
1059743,0.05629248961256346
2991897,0.056335594332329306
1531467,0.05634372103865315
3205033,0.05635504262637883
5721643,0.056361836455299144
2714453,0.05636407203765804
2286248,0.056395775421580426
1201318,0.05639696883770418
1493061,0.05641058910953683
5676184,0.05642014104889378
3335951,0.05643490067091786
3312528,0.056436968920950535
3665781,0.056439108932581375
4208265,0.056473766806087955
4497028,0.05648753228835236
4900770,0.056488282316386834
4171004,0.056491025393531964
4979726,0.056492535159685504
4822414,0.05649549825170921
1527702,0.05649844911506645
4740830,0.05653375157694615
5948407,0.05653609303095128
4153164,0.056547374119994616
1492615,0.05655572297318275
3025216,0.056561013857866695
4037852,0.0565787017517349
1348467,0.056583065722595464
2105174,0.05659418185105061
5485343,0.05659548875680117
2425338,0.056614310380406874
5670773,0.056624022779321354
2158071,0.05662793912885519
2709241,0.05663240930598191
2119010,0.05663312128305281
5282653,0.056636339040337824
3418669,0.05665843594512278
1215593,0.05667639609158702
2769344,0.056684755929132434
1698885,0.0567180762057631
4649794,0.05671841805145971
4574636,0.0567411749004487
1843373,0.0567642938086233
4366528,0.056766778780801185
5423467,0.05677653081463713
4510996,0.05677731006643006
1995753,0.056785453748851515
4083060,0.05678548918399054
2706235,0.056818540940238235
5521613,0.05681869186485149
3976637,0.056820798077677585
5269202,0.05685120393598404
1019640,0.05685634083468026
2847596,0.0568616339970867
5676586,0.05687167670573384
4695079,0.0568825551750179
3207930,0.05688291214312573
4274842,0.056884957209883236
2016774,0.056892840060439945
5460565,0.05689642869101339
4518295,0.05689740212063007
2349531,0.05690250916139317
5267587,0.056928280872282876
5751644,0.05693246378357958
4363748,0.056964095094639636
5301419,0.05697180426385526
2154653,0.0569726409571127
5372068,0.05697620752474372
1563940,0.05698937647151322
4273155,0.05700097711939419
4754736,0.05701718303747912
3855892,0.057019347191497496
3372384,0.05703930944862057
1578584,0.05705861904267535
5736588,0.057065207184490735
3450993,0.05707562236417606
5536868,0.05710505788184858
3981959,0.05711551955406725
5994256,0.05712281878243262
1695135,0.05712496889819367
1724821,0.05712766101814194
1639123,0.057140683869133985
4120068,0.05714153796172328
5477119,0.05714312841960173
3422158,0.05714461410049633
4559549,0.05714574600301114
2018953,0.057150981839285166
4602697,0.057164190137756477
5944167,0.057175600706274976
3797466,0.05718591309336779
5409453,0.05719692829394003
4782057,0.05719893620687525
5224581,0.057202159854042894
2223569,0.05720548192526111
1161939,0.05721182576316994
4613575,0.05722271660484417
1571033,0.05722321432136215
6009339,0.05722580913564309
4579189,0.057236682701826476
3768473,0.057240661575199775
1022714,0.05725163023197176
3221499,0.05726271119116856
3506524,0.05726834807722868
4178032,0.05728041447840601
1504612,0.057286142634634316
1687267,0.057290134994804696
4639652,0.057295733231084986
1520328,0.05729602700738099
1096369,0.05736452883013142
3450952,0.057399363524143016
5630461,0.057400501158030186
5465006,0.057405264899194536
1981949,0.057411704530422
4502051,0.05741527585966022
4749829,0.05741908649588388
4310803,0.057420773578883394
5695115,0.057422977815869726
4258057,0.05742563703369518
1589417,0.05743661055546374
2687013,0.05743819324955874
4738935,0.05744618392168666
3050721,0.05744698885358933
4962035,0.057454379316150515
5470659,0.05746433419266274
5687513,0.05747753106277512
4643773,0.05748409148737092
4564688,0.057498492082200786
3288953,0.05750028957349949
4244779,0.05753707904805494
3611452,0.05753852297843038
2749884,0.05754225427631331
4600004,0.05754372362524175
1072850,0.0575447551500301
2430222,0.057549758841394155
2223002,0.05756605805218111
1484381,0.0575686750190038
5853070,0.057570975511778186
1021188,0.05758651980207191
5851567,0.05759429381650789
2660480,0.057601209831974275
5436486,0.057605090268320766
1352458,0.05760623581520232
4314839,0.05761127901285952
4689044,0.05762686278274018
5448545,0.05762743941275647
2072879,0.05763106209217704
3998041,0.05763319472865379
4200362,0.05765743933674615
3181864,0.057658015174596865
2100281,0.057712680224307186
2916137,0.05772936279284571
5497158,0.057729591852258524
5481757,0.05773086540481491
5369729,0.05774488384739582
4904267,0.05774875202904875
4713363,0.05775091640711426
1123608,0.05776496973148896
5621500,0.05777475908415072
5940495,0.05777717276753066
1529794,0.05779424391964367
2539066,0.057802300391679245
4591273,0.057817356044796944
3227749,0.057817609346841874
2259408,0.057821067447035766
4063438,0.057826268157384585
3323750,0.05783745017359732
1762061,0.05784659264255033
5069776,0.05785453589325412
5288956,0.05785568764918937
3640191,0.05787629535804226
4003524,0.05788067110901138
1353678,0.057883230648462715
4312627,0.05788507590684375
5648489,0.057887755599846547
4177037,0.057905421265168525
1063442,0.057921911231447264
5391302,0.05792240110077078
3395797,0.05793987757194612
5115329,0.057969303249527177
1902626,0.05796933678610485
1095491,0.05797523241864995
5990938,0.05797997339018744
1285492,0.057981779727625096
1237452,0.057990535138479495
3058726,0.057994965146501765
4162481,0.058010946924091825
5428986,0.058022458844209236
4275613,0.05802855489571235
5722045,0.05803368696128194
5300898,0.058034872618942454
5672776,0.05803490507369215
5185990,0.058064553822606946
4499440,0.05807138261664714
5068452,0.058073905852501835
3411796,0.058084069160830164
3808972,0.05810038486621699
2171014,0.058103378636056496
4971118,0.05810981644643353
3241414,0.05811872614412998
2671024,0.05812017671793642
5421862,0.058131273241369304
1246694,0.05815719019275032
5894148,0.05816434102996792
2369074,0.05817263368070775
3101800,0.058173922269197244
3956625,0.05817844873059209
3185195,0.05820347819614765
3408035,0.05820353851377866
1030632,0.05820840327067599
4972135,0.058208626032507954
2125610,0.05822504792487564
4540745,0.05823590985019529
1173944,0.058246576744119934
1412147,0.05824780122445207
3490195,0.058258279285374186
4462048,0.058260337089918374
5993346,0.05828064864532358
3390271,0.05828569723182987
5542140,0.058299835679797594
3114900,0.058301915638789226
5403579,0.05832238760349157
3062810,0.058326949904930675
1334168,0.05832772274944931
4319449,0.058404405378469595
5937301,0.058411619186189
1750411,0.05841441193982412
4852475,0.058416421273034806
4180300,0.05842607923983455
5135706,0.05842844050617159
3477219,0.05844042478375427
3261531,0.05844662037524612
3597715,0.05848720134456911
5490859,0.05848847715203035
2314599,0.05849900573037048
3814743,0.058502410057631016
1947925,0.058509643443729595
4689916,0.058545089449304394
1520898,0.0585543100174679
1569087,0.05856399537061592
4934295,0.05856604657346752
4074511,0.058567122897213816
2845132,0.058578608874959213
2112770,0.05858586480710503
2049581,0.05859250323943356
2292681,0.05860721640783087
4317920,0.05861247974848148
3974444,0.058617697720262665
4348172,0.05862734552096381
2554987,0.058655893686311626
2049877,0.05866780977481032
4935820,0.05867794049485802
1152653,0.05870759599800001
3234601,0.05872189988231495
5859221,0.058732042281820725
3418494,0.05873549485395467
4800790,0.05874313030201085
2079252,0.05874657297286151
4237574,0.05875029193722786
4093009,0.05875420138471114
3015982,0.05876231487731005
2534660,0.058789546231764855
2168346,0.058789877110228615
5659582,0.05879861956532392
4146419,0.05880406127349053
5335919,0.05880670983753022
1151734,0.058818546694759
5007502,0.0588287303625342
2384807,0.058831959674695296
3628216,0.05883525178737202
4485481,0.05883538383323882
5771355,0.058845560708922974
3232518,0.058863332026068554
3873896,0.05886343825886209
1058899,0.05891522959297494
4664063,0.05894415746939275
4191978,0.05895649488990592
5509782,0.05898229791012189
5138913,0.05898762493392813
4509905,0.058990969260669934
5397061,0.05899793332276014
1407536,0.05900632777968781
4125379,0.059013974476031655
5131988,0.05904029132463969
5924527,0.05904044483107836
5804333,0.05904053653997181
5774058,0.05904943066395307
2128129,0.059054805569875586
5713166,0.05907390246217971
1544785,0.05908990862740186
3278559,0.05914017374864995
4799044,0.0591405149586539
5610559,0.05914853413670382
3923586,0.05914916306273947
2851357,0.05916126419435066
3495987,0.0591742214382494
1927732,0.05918310523586595
1217418,0.05925237387091333
1821100,0.05926590315629137
2435122,0.05926843001900595
1961580,0.05929934942350692
2151836,0.05930896322949748
3405201,0.05931166906466343
1990504,0.05933002585109553
5005868,0.05933104719652251
2740946,0.05937614910147686
5520245,0.0593830898160682
5427183,0.059391105040981385
3903380,0.059398968334384204
2888890,0.059399102891368016
1715968,0.05941274951092791
3104830,0.05942586160636308
3245086,0.05942638103883097
1868363,0.05943985224189224
2658414,0.05944310041849617
5734384,0.05944690140641458
3251162,0.05947351322955299
1468964,0.059479624024307544
2038375,0.05948604481018395
2108134,0.05948764209501755
5596616,0.05951725866074327
1550949,0.059522621726212865
5944325,0.05953382696953893
4292242,0.059541568561261866
5939602,0.05955862444735621
1411954,0.0595797259972218
4569550,0.059626755282221396
3719991,0.05963282625462943
4072374,0.05965296269984421
3689530,0.059657042475967606
2623365,0.059661552524535845
3955318,0.05966375610676186
3328473,0.05967271593129695
